title,identifier,categories,content_heading,content,post_image,is_active
"Hurry Xmas with Family",hurry-xmas-with-family,news,"Hello world!","<div class=""featured-single clearfix"">
<div class=""separator"">At last some pics made on fresh air! Like I said today to one of my brothers: I like winter (snow and cold &hellip;) till end of December, in January I tolerate this, but in February I dream about spring. My dreams come true cause it&rsquo;s sunny and warm and&nbsp; it seems to stay like that till march or even longer (so they say in weather forecasts) :D.&nbsp; Lately I&rsquo;m really fond of my new eyes sweatshirt, which I bought cheap and it&rsquo;s similar to those from&nbsp;<a href=""https://www.net-a-porter.com/product/382123"" target=""_blank"">Kenzo</a>! It work great with so many clothes.</div>
<div class=""separator"">
<div>Thanx to my brother who made me so many nice photos &hellip; it was hard to choose the best!</div>
<div>&nbsp;</div>
<div>&ldquo;What day is it?&rdquo;<br />It&rsquo;s today,&rdquo; squeaked Piglet.<br />My favorite day,&rdquo; said Pooh.&rdquo;―<br /><a href=""http://www.goodreads.com/author/show/81466.A_A_Milne"">A.A. Milne</a>
<p>&nbsp;</p>
</div>
</div>
<br />
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-716x1024.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-716x1024.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator"">&nbsp;</div>
<div class=""separator"" style=""text-align: justify;"">&nbsp; At last some pics made on fresh air! Like I said today to one of my brothers: I like winter (snow and cold &hellip;) till end of December, in January I tolerate this, but in February I dream about spring. My dreams come true cause it&rsquo;s sunny and warm and&nbsp; it seems to stay like that till march or even longer (so they say in weather forecasts) :D.&nbsp; Lately I&rsquo;m really fond of my new eyes sweatshirt, which I bought cheap and it&rsquo;s similar to those from&nbsp;<a href=""https://www.net-a-porter.com/product/382123"" target=""_blank"">Kenzo</a>! It work great with so many clothes.</div>
<div class=""separator"">
<div style=""text-align: justify;"">Thanx to my brother who made me so many nice photos &hellip; it was hard to choose the best!</div>
<div style=""text-align: justify;"">&nbsp;</div>
<div>&ldquo;What day is it?&rdquo;<br />It&rsquo;s today,&rdquo; squeaked Piglet.<br />My favorite day,&rdquo; said Pooh.&rdquo;―<br /><a href=""http://www.goodreads.com/author/show/81466.A_A_Milne"">A.A. Milne</a>
<p style=""text-align: justify;"">&nbsp;</p>
</div>
<p><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-bag-5.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-bag-5.jpg"" alt="""" border=""0"" /></a></p>
</div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair11.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair11.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-3.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-3.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-2.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-2.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge-7.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge-7.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge-9.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge-9.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge-102.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-casual-grunge-102.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-6.jpg""><img class="" aligncenter"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://lilicons.com/wp-content/uploads/2014/02/photoshots-fashion-photography-street-style-pink-black-today-outfit-spring-jacket-fashion-blog-blogger-personal-style-lifestyle-hair-reserved-boots-stradivarius-jacket-6.jpg"" alt="""" border=""0"" /></a></div>
</div>",wysiwyg/blog/2.jpg,1
"Grey Sades jackets in Spring 2016",grey-sades-jackets-in-spring-2016,news,"Lorem ipsum dolor","<div class=""separator""><a href=""http://3.bp.blogspot.com/-YeNySalUQZo/VnfZSa00vSI/AAAAAAAANok/CDCV52HAMj0/s1600/_DSC1977.jpg""><img src=""http://3.bp.blogspot.com/-YeNySalUQZo/VnfZSa00vSI/AAAAAAAANok/CDCV52HAMj0/s1600/_DSC1977.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://4.bp.blogspot.com/-k99AbFN3lF8/Vnfaor_qGTI/AAAAAAAANo4/3htsX12WvRs/s1600/alla.jpg""><img src=""http://4.bp.blogspot.com/-k99AbFN3lF8/Vnfaor_qGTI/AAAAAAAANo4/3htsX12WvRs/s1600/alla.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://2.bp.blogspot.com/-dqcSnWBxytM/VnfZPBxS9LI/AAAAAAAANoU/0eQUwkKN78k/s1600/_DSC1950.jpg""><img src=""http://2.bp.blogspot.com/-dqcSnWBxytM/VnfZPBxS9LI/AAAAAAAANoU/0eQUwkKN78k/s1600/_DSC1950.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://1.bp.blogspot.com/-jIJ3Kf540pE/VnfZYnTJYNI/AAAAAAAANos/u3Onqg8t0H8/s1600/_DSC1984.jpg""><img src=""http://1.bp.blogspot.com/-jIJ3Kf540pE/VnfZYnTJYNI/AAAAAAAANos/u3Onqg8t0H8/s1600/_DSC1984.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://4.bp.blogspot.com/-4X2ZbQVeFjU/VnfZRDhmfjI/AAAAAAAANoc/k0-suvrxcz4/s1600/-.jpg""><img src=""http://4.bp.blogspot.com/-4X2ZbQVeFjU/VnfZRDhmfjI/AAAAAAAANoc/k0-suvrxcz4/s1600/-.jpg"" alt="""" border=""0"" /></a></div>
<div class=""separator""><a href=""http://2.bp.blogspot.com/-0zerJMbZaFA/VnfZJw3HSQI/AAAAAAAANoM/nnT6dNWrIQ0/s1600/_DSC1971.jpg""><img src=""http://2.bp.blogspot.com/-0zerJMbZaFA/VnfZJw3HSQI/AAAAAAAANoM/nnT6dNWrIQ0/s1600/_DSC1971.jpg"" alt="""" border=""0"" /></a></div>
<div>&nbsp;</div>
<div>
<div><em>IN THE LOOK</em></div>
</div>
<div>
<div><em>Coat Cardigan :&nbsp;<a href=""http://www.mavi.com/Kadin/Triko/Hirka/Acik-Gri-Uzun-Hirka/p/170547-20393"" target=""_blank"">Mavi</a></em></div>
</div>
<div>
<div><em>Bag : Beymen</em></div>
</div>
<div>
<div><em>Watch : Michael Kors</em></div>
</div>
<div>
<div><em>Shoes : Adidas Stan Smith</em></div>
</div>
<div>
<div><em>Jeans &amp; Top : Mango</em></div>
</div>",wysiwyg/blog/4.jpg,1
"Excepteur sint occaecat",excepteur-sint-occaecat,news,,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>",wysiwyg/blog/2.jpg,1
"Duis autem vel",duis-autem-vel,news,"Duis autem vel","<p>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima. Eodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.</p>",wysiwyg/blog/5.jpg,1
"Sunt in culpa qui officia deserunt",sunt-in-culpa-qui-officia-deserunt,"news,star,lorem-ipsum","Sunt in culpa qui officia deserunt","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>",wysiwyg/blog/3.jpg,1
"Consectetur adipiscing elit",consectetur-adipiscing-elit,"news,star,lorem-ipsum","Consectetur adipiscing elit","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>",wysiwyg/blog/1.jpg,1
"I Have No Idea What State I’m In",i-have-no-idea-what-state-im-in,outdoor,,"<div class=""col--2of4 col--center col--center col--largest-device-3of4 col--large-device-3of4 col--small-device-full"">
<div class=""wrap--text"">
<div class=""text--p text--p--20 xtra--p"">
<p>For the Nike Women's Training Spring 2012 collection, we asked Nike athletes and trainers to examine the way they train and look for the commonalities in their range of motion. Our designers then used innovation and design to develop a collection of footwear and apparel that enhances each one of the 6 CORE MOVES by providing zero distraction and technological details that are hidden in the beauty of a unique design aesthetic.</p>
</div>
</div>
</div>
<div class=""col--2of4 col--center col--center col--largest-device-3of4 col--large-device-3of4 col--small-device-full"">
<div class=""wrap--text"">
<h2 class=""text--h2  margin-bot--25"">APPAREL</h2>
</div>
</div>
<div class=""col--2of4 col--center col--center col--largest-device-3of4 col--large-device-3of4 col--small-device-full"">
<div class=""wrap--text"">
<div class=""text--p text--p--20 xtra--p"">
<p>Nike Epic Crew</p>
</div>
</div>
</div>
<div class=""col--2of4 col--center col--center col--largest-device-3of4 col--large-device-3of4 col--small-device-full"">
<div class=""wrap--text"">
<div class=""text--p text--p--20 xtra--p"">
<p>The soft, cozy pre- and post-workout garment that will keep you comfortable during your warm up and cool down. Made from Dri-FIT single-knit, plated jersey fabric (a combination of organic cotton, recycled polyester and spandex), it wicks sweat away from your skin helping to keep you comfortable and warm. A cropped body, loose fit, open neckline, raglan sleeves, flat-seam construction (to reduce chaffing) and a gusset that runs all the way from the body to the sleeve hem allow for a full and free range of movement. But it&rsquo;s also fitted where needed, with a ribbed collar, waistband and cuffs maintaining a snug, efficient fit that won&rsquo;t leave it flapping about and getting in your way. A fashionable bleach-splattered design and color options that include blue, pink and soft grey alongside the traditional black, means it also looks great.</p>
</div>
</div>
</div>
<div class=""col--2of4 col--center col--center col--largest-device-3of4 col--large-device-3of4 col--small-device-full"">
<div class=""wrap--text"">
<div class=""text--p text--p--20 xtra--p"">
<p>Nike Seamless long bra</p>
</div>
